"Table with row headers in column A and column headers in rows 5, 58, 111, 164, 217, 270, 323, 376, 429, 482, 535, 588, 641, 694, 747, 800, 853, 906, 959, 1012, 1065, 1118, 1171, 1224, 1277, 1330, 1383, 1436, 1489, 1542, 1595, 1648, 1701, 1754, 1807, 1860, 1913, 1966, 2019, 2072, 2125, 2178, 2231, 2284, 2337, 2390, and 2443",,,
2024,,,
State,Total population,Number in poverty,Percent in poverty
Indiana,"6,832",566,8.3
Iowa,"3,191",254,8.0
Kansas,"2,889",254,8.8
Kentucky,"4,445",603,13.6
Louisiana,"4,482",964,21.5
Maine,"1,392",103,7.4
Maryland,"6,197",550,8.9
Massachusetts,"6,925",632,9.1
Michigan,"9,936","1,199",12.1
Minnesota,"5,779",417,7.2
Mississippi,"2,896",462,16.0
Missouri,"6,070",590,9.7
Montana,"1,132",92,8.1
Nebraska,"1,966",181,9.2
Nevada,"3,234",449,13.9
New Hampshire,"1,365",83,6.1
New Jersey,"9,240",827,9.0
New Mexico,"2,082",361,17.3
New York,"19,240","2,122",11.0
North Carolina,"10,810","1,470",13.6
North Dakota,782,77,9.9
Ohio,"11,570","1,289",11.1
Oklahoma,"3,942",508,12.9
Oregon,"4,233",435,10.3
Pennsylvania,"12,630","1,301",10.3
Rhode Island,"1,065",95,8.9
South Carolina,"5,361",629,11.7
South Dakota,890,67,7.5
Tennessee,"7,093",757,10.7
Texas,"30,260","3,709",12.3
Utah,"3,404",214,6.3
Vermont,635,43,6.7
Virginia,"8,649",815,9.4
Washington,"7,888",689,8.7
West Virginia,"1,744",232,13.3
Wisconsin,"5,750",535,9.3
Wyoming,571,54,9.4
2022,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,990",681,13.6
Alaska,708,68,9.6
Arizona,"7,239",920,12.7
Arkansas,"2,993",496,16.6
California,"38,690","4,346",11.2
Colorado,"5,732",465,8.1
Connecticut,"3,602",368,10.2
Delaware,"1,035",97,9.3
District of Columbia,654,88,13.4
Florida,"22,190","2,988",13.5
Georgia,"10,920","1,280",11.7
Hawaii,"1,423",126,8.8
Idaho,"1,947",159,8.2
Illinois,"12,350","1,173",9.5
Indiana,"6,792",704,10.4
Iowa,"3,183",299,9.4
Kansas,"2,846",298,10.5
Kentucky,"4,453",763,17.1
Louisiana,"4,519",761,16.9
Maine,"1,381",133,9.6
Maryland,"6,202",535,8.6
Massachusetts,"6,860",658,9.6
Michigan,"9,961","1,206",12.1
Minnesota,"5,626",427,7.6
Mississippi,"2,881",531,18.4
Missouri,"6,057",693,11.4
Montana,"1,119",117,10.4
Nebraska,"1,946",154,7.9
Nevada,"3,170",380,12.0
New Hampshire,"1,385",115,8.3
New Jersey,"9,151",799,8.7
New Mexico,"2,113",427,20.2
New York,"19,490","2,480",12.7
North Carolina,"10,740","1,525",14.2
North Dakota,764,74,9.7
Ohio,"11,620","1,154",9.9
Oklahoma,"3,948",665,16.9
Oregon,"4,230",419,9.9
Pennsylvania,"12,740","1,383",10.9
Rhode Island,"1,069",90,8.4
South Carolina,"5,262",677,12.9
South Dakota,886,80,9.1
Tennessee,"7,010",736,10.5
Texas,"29,920","4,031",13.5
Utah,"3,338",200,6.0
Vermont,641,58,9.0
Virginia,"8,489",704,8.3
Washington,"7,705",696,9.0
West Virginia,"1,746",270,15.5
Wisconsin,"5,807",386,6.6
Wyoming,562,40,7.1
2021,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,961",787,15.9
Alaska,712,81,11.4
Arizona,"7,303",922,12.6
Arkansas,"2,981",502,16.8
California,"38,770","4,615",11.9
Colorado,"5,724",455,7.9
Connecticut,"3,553",285,8.0
Delaware,996,117,11.7
District of Columbia,650,91,14.0
Florida,"21,650","2,721",12.6
Georgia,"10,670","1,490",14.0
Hawaii,"1,427",156,10.9
Idaho,"1,905",177,9.3
Illinois,"12,460","1,339",10.7
Indiana,"6,778",704,10.4
Iowa,"3,182",309,9.7
Kansas,"2,891",206,7.1
Kentucky,"4,459",725,16.2
Louisiana,"4,519",830,18.4
Maine,"1,354",123,9.1
Maryland,"6,095",469,7.7
Massachusetts,"6,841",522,7.6
Michigan,"9,842","1,147",11.7
Minnesota,"5,532",382,6.9
Mississippi,"2,913",506,17.4
Missouri,"6,046",742,12.3
Montana,"1,114",120,10.7
Nebraska,"1,970",159,8.1
Nevada,"3,089",397,12.8
New Hampshire,"1,390",96,6.9
New Jersey,"9,220",698,7.6
New Mexico,"2,097",377,18.0
New York,"19,350","2,428",12.5
North Carolina,"10,600","1,249",11.8
North Dakota,760,65,8.5
Ohio,"11,740","1,364",11.6
Oklahoma,"3,904",589,15.1
Oregon,"4,220",389,9.2
Pennsylvania,"12,640","1,362",10.8
Rhode Island,"1,087",102,9.4
South Carolina,"5,214",713,13.7
South Dakota,884,74,8.4
Tennessee,"6,958",740,10.6
Texas,"29,390","3,977",13.5
Utah,"3,333",264,7.9
Vermont,631,47,7.5
Virginia,"8,489",831,9.8
Washington,"7,670",587,7.7
West Virginia,"1,754",296,16.9
Wisconsin,"5,910",551,9.3
Wyoming,568,53,9.4
2020 (2),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"5,001",744,14.9
Alaska,708,95,13.4
Arizona,"7,203",783,10.9
Arkansas,"2,974",420,14.1
California,"39,200","4,332",11.1
Colorado,"5,717",546,9.5
Connecticut,"3,545",396,11.2
Delaware,991,104,10.5
District of Columbia,680,114,16.8
Florida,"21,510","2,854",13.3
Georgia,"10,560","1,399",13.3
Hawaii,"1,427",155,10.9
Idaho,"1,862",170,9.1
Illinois,"12,640","1,010",8.0
Indiana,"6,685",807,12.1
Iowa,"3,163",290,9.2
Kansas,"2,891",267,9.3
Kentucky,"4,454",621,13.9
Louisiana,"4,545",704,15.5
Maine,"1,366",109,8.0
Maryland,"6,077",569,9.4
Massachusetts,"6,943",586,8.4
Michigan,"9,891","1,112",11.2
Minnesota,"5,602",476,8.5
Mississippi,"2,937",516,17.6
Missouri,"6,044",647,10.7
Montana,"1,080",118,10.9
Nebraska,"1,953",162,8.3
Nevada,"3,123",404,12.9
New Hampshire,"1,387",87,6.2
New Jersey,"9,119",744,8.2
New Mexico,"2,064",343,16.6
New York,"19,580","2,313",11.8
North Carolina,"10,410","1,441",13.8
North Dakota,761,81,10.7
Ohio,"11,700","1,487",12.7
Oklahoma,"3,885",604,15.5
Oregon,"4,114",387,9.4
Pennsylvania,"12,690","1,352",10.7
Rhode Island,"1,086",93,8.5
South Carolina,"5,110",684,13.4
South Dakota,878,102,11.6
Tennessee,"6,934",912,13.1
Texas,"28,920","4,057",14.0
Utah,"3,272",242,7.4
Vermont,639,55,8.6
Virginia,"8,501",663,7.8
Washington,"7,585",625,8.2
West Virginia,"1,760",249,14.2
Wisconsin,"5,836",466,8.0
Wyoming,561,55,9.7
2019,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,873",627,12.9
Alaska,701,72,10.2
Arizona,"7,285",725,9.9
Arkansas,"2,915",412,14.1
California,"39,370","3,980",10.1
Colorado,"5,768",535,9.3
Connecticut,"3,490",291,8.3
Delaware,971,63,6.5
District of Columbia,702,88,12.5
Florida,"21,400","2,455",11.5
Georgia,"10,350","1,249",12.1
Hawaii,"1,365",115,8.4
Idaho,"1,794",127,7.1
Illinois,"12,500","1,160",9.3
Indiana,"6,691",677,10.1
Iowa,"3,137",298,9.5
Kansas,"2,813",266,9.5
Kentucky,"4,399",599,13.6
Louisiana,"4,563",816,17.9
Maine,"1,340",140,10.4
Maryland,"6,067",424,7.0
Massachusetts,"6,897",521,7.5
Michigan,"9,901","1,007",10.2
Minnesota,"5,681",322,5.7
Mississippi,"2,911",560,19.2
Missouri,"6,063",568,9.4
Montana,"1,053",102,9.7
Nebraska,"1,885",165,8.7
Nevada,"3,105",323,10.4
New Hampshire,"1,351",49,3.7
New Jersey,"8,738",554,6.3
New Mexico,"2,058",315,15.3
New York,"19,070","2,382",12.5
North Carolina,"10,470","1,324",12.7
North Dakota,749,61,8.1
Ohio,"11,510","1,424",12.4
Oklahoma,"3,899",422,10.8
Oregon,"4,135",336,8.1
Pennsylvania,"12,550","1,092",8.7
Rhode Island,"1,047",96,9.2
South Carolina,"5,144",775,15.1
South Dakota,860,91,10.6
Tennessee,"6,721",879,13.1
Texas,"28,670","3,174",11.1
Utah,"3,232",236,7.3
Vermont,615,53,8.6
Virginia,"8,335",737,8.8
Washington,"7,549",527,7.0
West Virginia,"1,745",242,13.9
Wisconsin,"5,730",479,8.4
Wyoming,565,52,9.2
2018,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,877",779,16.0
Alaska,720,94,13.1
Arizona,"7,241",929,12.8
Arkansas,"2,912",462,15.9
California,"39,150","4,664",11.9
Colorado,"5,739",521,9.1
Connecticut,"3,413",348,10.2
Delaware,976,72,7.4
District of Columbia,692,102,14.7
Florida,"21,120","2,883",13.7
Georgia,"10,420","1,548",14.8
Hawaii,"1,393",128,9.2
Idaho,"1,766",202,11.5
Illinois,"12,590","1,292",10.3
Indiana,"6,582",761,11.6
Iowa,"3,110",277,8.9
Kansas,"2,835",212,7.5
Kentucky,"4,445",696,15.7
Louisiana,"4,510",858,19.0
Maine,"1,321",153,11.6
Maryland,"6,030",480,8.0
Massachusetts,"6,883",601,8.7
Michigan,"9,913","1,036",10.5
Minnesota,"5,746",456,7.9
Mississippi,"2,899",567,19.6
Missouri,"6,026",745,12.4
Montana,"1,041",107,10.3
Nebraska,"1,893",199,10.5
Nevada,"3,008",390,13.0
New Hampshire,"1,349",82,6.1
New Jersey,"8,790",725,8.2
New Mexico,"2,054",342,16.6
New York,"19,340","2,145",11.1
North Carolina,"10,370","1,355",13.1
North Dakota,745,72,9.7
Ohio,"11,450","1,365",11.9
Oklahoma,"3,858",518,13.4
Oregon,"4,172",404,9.7
Pennsylvania,"12,520","1,476",11.8
Rhode Island,"1,036",92,8.9
South Carolina,"5,036",642,12.8
South Dakota,853,90,10.6
Tennessee,"6,665",800,12.0
Texas,"28,500","3,894",13.7
Utah,"3,173",219,6.9
Vermont,616,60,9.7
Virginia,"8,393",821,9.8
Washington,"7,555",647,8.6
West Virginia,"1,762",279,15.9
Wisconsin,"5,795",499,8.6
Wyoming,565,53,9.5
2017 (3),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,801",735,15.3
Alaska,719,87,12.1
Arizona,"6,981",951,13.6
Arkansas,"2,921",436,14.9
California,"39,250","4,759",12.1
Colorado,"5,527",489,8.9
Connecticut,"3,553",377,10.6
Delaware,967,85,8.8
District of Columbia,691,96,13.9
Florida,"20,910","2,809",13.4
Georgia,"10,230","1,339",13.1
Hawaii,"1,402",149,10.6
Idaho,"1,730",199,11.5
Illinois,"12,600","1,454",11.5
Indiana,"6,532",762,11.7
Iowa,"3,053",230,7.5
Kansas,"2,868",411,14.3
Kentucky,"4,395",591,13.5
Louisiana,"4,535",931,20.5
Maine,"1,315",163,12.4
Maryland,"5,977",451,7.6
Massachusetts,"6,784",763,11.2
Michigan,"9,895","1,135",11.5
Minnesota,"5,619",479,8.5
Mississippi,"2,948",544,18.5
Missouri,"5,988",683,11.4
Montana,"1,041",107,10.3
Nebraska,"1,878",216,11.5
Nevada,"2,979",392,13.2
New Hampshire,"1,333",95,7.2
New Jersey,"9,015",894,9.9
New Mexico,"2,035",402,19.7
New York,"19,740","2,510",12.7
North Carolina,"10,300","1,567",15.2
North Dakota,740,92,12.4
Ohio,"11,490","1,479",12.9
Oklahoma,"3,817",490,12.8
Oregon,"4,202",482,11.5
Pennsylvania,"12,570","1,373",10.9
Rhode Island,"1,046",118,11.3
South Carolina,"4,955",756,15.2
South Dakota,870,93,10.7
Tennessee,"6,699",759,11.3
Texas,"28,090","3,715",13.2
Utah,"3,130",272,8.7
Vermont,613,53,8.6
Virginia,"8,242",862,10.5
Washington,"7,425",810,10.9
West Virginia,"1,793",306,17.1
Wisconsin,"5,809",537,9.2
Wyoming,560,73,13.0
2017,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,806",723,15.0
Alaska,717,103,14.4
Arizona,"6,990",926,13.2
Arkansas,"2,924",432,14.8
California,"39,240","4,872",12.4
Colorado,"5,527",427,7.7
Connecticut,"3,555",388,10.9
Delaware,967,89,9.2
District of Columbia,692,94,13.6
Florida,"20,890","2,864",13.7
Georgia,"10,230","1,356",13.3
Hawaii,"1,402",144,10.3
Idaho,"1,732",202,11.7
Illinois,"12,600","1,379",10.9
Indiana,"6,533",748,11.4
Iowa,"3,054",278,9.1
Kansas,"2,870",421,14.7
Kentucky,"4,401",633,14.4
Louisiana,"4,538",970,21.4
Maine,"1,317",158,12.0
Maryland,"5,967",467,7.8
Massachusetts,"6,796",724,10.6
Michigan,"9,889","1,259",12.7
Minnesota,"5,619",519,9.2
Mississippi,"2,947",538,18.3
Missouri,"5,979",666,11.1
Montana,"1,039",101,9.7
Nebraska,"1,875",194,10.4
Nevada,"2,982",409,13.7
New Hampshire,"1,334",88,6.6
New Jersey,"9,007",774,8.6
New Mexico,"2,040",380,18.6
New York,"19,730","2,641",13.4
North Carolina,"10,290","1,494",14.5
North Dakota,742,84,11.3
Ohio,"11,500","1,458",12.7
Oklahoma,"3,817",482,12.6
Oregon,"4,199",430,10.2
Pennsylvania,"12,570","1,411",11.2
Rhode Island,"1,045",127,12.2
South Carolina,"4,959",773,15.6
South Dakota,871,91,10.4
Tennessee,"6,699",769,11.5
Texas,"28,080","3,768",13.4
Utah,"3,127",269,8.6
Vermont,613,63,10.2
Virginia,"8,249",847,10.3
Washington,"7,431",736,9.9
West Virginia,"1,794",311,17.3
Wisconsin,"5,808",551,9.5
Wyoming,560,70,12.4
2016,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,821",782,16.2
Alaska,708,89,12.6
Arizona,"6,878","1,108",16.1
Arkansas,"2,941",471,16.0
California,"39,140","5,435",13.9
Colorado,"5,502",467,8.5
Connecticut,"3,567",351,9.8
Delaware,947,110,11.6
District of Columbia,685,112,16.3
Florida,"20,520","2,659",13.0
Georgia,"10,270","1,580",15.4
Hawaii,"1,392",129,9.3
Idaho,"1,679",187,11.1
Illinois,"12,580","1,517",12.1
Indiana,"6,493",768,11.8
Iowa,"3,099",302,9.8
Kansas,"2,859",321,11.2
Kentucky,"4,383",667,15.2
Louisiana,"4,573",923,20.2
Maine,"1,317",167,12.7
Maryland,"5,930",424,7.1
Massachusetts,"6,775",649,9.6
Michigan,"9,875","1,091",11.1
Minnesota,"5,430",470,8.7
Mississippi,"2,943",622,21.1
Missouri,"5,878",762,13.0
Montana,"1,031",121,11.7
Nebraska,"1,870",179,9.6
Nevada,"2,941",298,10.1
New Hampshire,"1,316",84,6.4
New Jersey,"8,836",828,9.4
New Mexico,"2,043",364,17.8
New York,"19,460","2,314",11.9
North Carolina,"10,060","1,363",13.6
North Dakota,749,83,11.1
Ohio,"11,440","1,573",13.7
Oklahoma,"3,911",571,14.6
Oregon,"4,124",486,11.8
Pennsylvania,"12,530","1,396",11.1
Rhode Island,"1,052",119,11.4
South Carolina,"4,898",690,14.1
South Dakota,855,124,14.5
Tennessee,"6,652",988,14.9
Texas,"27,660","3,812",13.8
Utah,"3,077",264,8.6
Vermont,622,60,9.6
Virginia,"8,163",929,11.4
Washington,"7,289",800,11.0
West Virginia,"1,808",326,18.0
Wisconsin,"5,764",620,10.7
Wyoming,571,62,10.9
2015,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,820",784,16.3
Alaska,703,65,9.2
Arizona,"6,728","1,156",17.2
Arkansas,"2,951",475,16.1
California,"39,080","5,441",13.9
Colorado,"5,420",538,9.9
Connecticut,"3,572",324,9.1
Delaware,958,106,11.1
District of Columbia,676,113,16.6
Florida,"20,070","3,253",16.2
Georgia,"10,100","1,833",18.1
Hawaii,"1,382",151,10.9
Idaho,"1,657",204,12.3
Illinois,"12,680","1,380",10.9
Indiana,"6,502",880,13.5
Iowa,"3,100",321,10.4
Kansas,"2,849",404,14.2
Kentucky,"4,365",851,19.5
Louisiana,"4,599",854,18.6
Maine,"1,340",165,12.3
Maryland,"5,892",566,9.6
Massachusetts,"6,777",782,11.5
Michigan,"9,852","1,259",12.8
Minnesota,"5,458",428,7.8
Mississippi,"2,947",563,19.1
Missouri,"5,946",582,9.8
Montana,"1,018",121,11.9
Nebraska,"1,858",192,10.3
Nevada,"2,864",371,13.0
New Hampshire,"1,293",94,7.3
New Jersey,"8,936","1,004",11.2
New Mexico,"2,036",400,19.7
New York,"19,650","2,791",14.2
North Carolina,"9,887","1,509",15.3
North Dakota,763,82,10.7
Ohio,"11,440","1,550",13.6
Oklahoma,"3,887",551,14.2
Oregon,"4,029",478,11.9
Pennsylvania,"12,560","1,542",12.3
Rhode Island,"1,044",123,11.8
South Carolina,"4,790",683,14.3
South Dakota,848,118,13.9
Tennessee,"6,605",973,14.7
Texas,"27,400","4,036",14.7
Utah,"3,004",279,9.3
Vermont,609,65,10.7
Virginia,"8,216",894,10.9
Washington,"7,193",819,11.4
West Virginia,"1,795",261,14.5
Wisconsin,"5,736",654,11.4
Wyoming,574,56,9.8
2014,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,765",848,17.8
Alaska,694,82,11.9
Arizona,"6,657","1,409",21.2
Arkansas,"2,891",532,18.4
California,"38,670","6,112",15.8
Colorado,"5,376",661,12.3
Connecticut,"3,577",308,8.6
Delaware,929,103,11.0
District of Columbia,657,125,19.0
Florida,"19,690","3,282",16.7
Georgia,"9,948","1,676",16.8
Hawaii,"1,365",147,10.8
Idaho,"1,606",199,12.4
Illinois,"12,770","1,756",13.7
Indiana,"6,470",948,14.6
Iowa,"3,078",317,10.3
Kansas,"2,851",345,12.1
Kentucky,"4,299",861,20.0
Louisiana,"4,550","1,049",23.1
Maine,"1,300",190,14.6
Maryland,"5,934",584,9.8
Massachusetts,"6,653",902,13.6
Michigan,"9,893","1,462",14.8
Minnesota,"5,417",447,8.3
Mississippi,"2,961",654,22.1
Missouri,"5,950",620,10.4
Montana,"1,008",121,12.0
Nebraska,"1,873",221,11.8
Nevada,"2,819",478,17.0
New Hampshire,"1,318",95,7.2
New Jersey,"8,938","1,013",11.3
New Mexico,"2,030",406,20.0
New York,"19,660","2,755",14.0
North Carolina,"9,823","1,678",17.1
North Dakota,731,71,9.7
Ohio,"11,510","1,792",15.6
Oklahoma,"3,728",647,17.3
Oregon,"3,955",570,14.4
Pennsylvania,"12,620","1,581",12.5
Rhode Island,"1,046",119,11.3
South Carolina,"4,764",788,16.5
South Dakota,846,109,12.8
Tennessee,"6,496","1,122",17.3
Texas,"26,680","4,364",16.4
Utah,"2,928",298,10.2
Vermont,615,57,9.3
Virginia,"8,257",842,10.2
Washington,"7,079",852,12.0
West Virginia,"1,822",376,20.6
Wisconsin,"5,742",628,10.9
Wyoming,572,55,9.7
2013 (4),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,807",891,18.5
Alaska,696,67,9.7
Arizona,"6,532","1,163",17.8
Arkansas,"2,852",395,13.9
California,"38,210","5,754",15.1
Colorado,"5,303",569,10.7
Connecticut,"3,637",396,10.9
Delaware,912,102,11.2
District of Columbia,647,150,23.2
Florida,"19,460","2,882",14.8
Georgia,"9,848","1,825",18.5
Hawaii,"1,338",142,10.6
Idaho,"1,610",200,12.4
Illinois,"12,650","1,720",13.6
Indiana,"6,557","1,083",16.5
Iowa,"3,076",405,13.2
Kansas,"2,760",315,11.4
Kentucky,"4,501",991,22.0
Louisiana,"4,534",963,21.2
Maine,"1,330",151,11.4
Maryland,"5,946",623,10.5
Massachusetts,"6,735",818,12.1
Michigan,"10,070","1,277",12.7
Minnesota,"5,349",589,11.0
Mississippi,"2,895",554,19.1
Missouri,"5,955","1,041",17.5
Montana,980,103,10.5
Nebraska,"1,868",196,10.5
Nevada,"2,774",401,14.5
New Hampshire,"1,301",71,5.5
New Jersey,"8,728",861,9.9
New Mexico,"2,079",535,25.8
New York,"19,340","3,337",17.3
North Carolina,"9,672","1,419",14.7
North Dakota,716,94,13.2
Ohio,"11,280","1,684",14.9
Oklahoma,"3,697",785,21.2
Oregon,"3,969",556,14.0
Pennsylvania,"12,800","1,432",11.2
Rhode Island,"1,032",96,9.3
South Carolina,"4,676",904,19.3
South Dakota,827,110,13.3
Tennessee,"6,272",972,15.5
Texas,"26,200","4,422",16.9
Utah,"2,923",357,12.2
Vermont,629,43,6.8
Virginia,"8,230",805,9.8
Washington,"6,877",836,12.2
West Virginia,"1,805",358,19.8
Wisconsin,"5,615",756,13.5
Wyoming,592,68,11.4
2013 (5),,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,751",796,16.7
Alaska,696,76,10.9
Arizona,"6,645","1,345",20.2
Arkansas,"2,940",504,17.1
California,"38,050","5,675",14.9
Colorado,"5,289",560,10.6
Connecticut,"3,545",400,11.3
Delaware,907,127,14.0
District of Columbia,650,139,21.3
Florida,"19,370","2,888",14.9
Georgia,"9,787","1,592",16.3
Hawaii,"1,368",152,11.1
Idaho,"1,592",205,12.9
Illinois,"12,780","1,695",13.3
Indiana,"6,398",743,11.6
Iowa,"3,066",330,10.8
Kansas,"2,830",373,13.2
Kentucky,"4,360",871,20.0
Louisiana,"4,504",863,19.2
Maine,"1,310",161,12.3
Maryland,"5,933",611,10.3
Massachusetts,"6,570",784,11.9
Michigan,"9,840","1,428",14.5
Minnesota,"5,398",649,12.0
Mississippi,"2,918",657,22.5
Missouri,"5,997",824,13.7
Montana,998,145,14.5
Nebraska,"1,838",202,11.0
Nevada,"2,760",480,17.4
New Hampshire,"1,317",119,9.0
New Jersey,"8,842",984,11.1
New Mexico,"2,099",454,21.7
New York,"19,490","2,825",14.5
North Carolina,"9,619","1,793",18.6
North Dakota,711,71,9.9
Ohio,"11,470","1,571",13.7
Oklahoma,"3,708",518,14.0
Oregon,"3,934",593,15.1
Pennsylvania,"12,740","1,576",12.4
Rhode Island,"1,048",142,13.5
South Carolina,"4,679",745,15.9
South Dakota,833,85,10.3
Tennessee,"6,453","1,170",18.1
Texas,"26,380","4,425",16.8
Utah,"2,877",239,8.3
Vermont,619,54,8.7
Virginia,"8,174",854,10.4
Washington,"6,854",819,12.0
West Virginia,"1,823",315,17.3
Wisconsin,"5,625",618,11.0
Wyoming,578,68,11.8
2012,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,808",777,16.2
Alaska,702,70,10.0
Arizona,"6,642","1,260",19.0
Arkansas,"2,909",584,20.1
California,"37,910","6,015",15.9
Colorado,"5,153",613,11.9
Connecticut,"3,517",363,10.3
Delaware,900,121,13.5
District of Columbia,632,116,18.4
Florida,"19,170","2,926",15.3
Georgia,"9,665","1,752",18.1
Hawaii,"1,356",188,13.8
Idaho,"1,588",229,14.4
Illinois,"12,730","1,608",12.6
Indiana,"6,343",964,15.2
Iowa,"3,010",310,10.3
Kansas,"2,828",397,14.0
Kentucky,"4,342",776,17.9
Louisiana,"4,465",944,21.1
Maine,"1,330",170,12.8
Maryland,"5,892",585,9.9
Massachusetts,"6,566",743,11.3
Michigan,"9,731","1,331",13.7
Minnesota,"5,353",534,10.0
Mississippi,"2,893",636,22.0
Missouri,"5,956",905,15.2
Montana,999,134,13.4
Nebraska,"1,849",226,12.2
Nevada,"2,735",433,15.8
New Hampshire,"1,308",106,8.1
New Jersey,"8,720",814,9.3
New Mexico,"2,064",420,20.4
New York,"19,300","3,328",17.2
North Carolina,"9,634","1,652",17.2
North Dakota,692,79,11.4
Ohio,"11,400","1,751",15.4
Oklahoma,"3,700",668,18.0
Oregon,"3,872",523,13.5
Pennsylvania,"12,660","1,756",13.9
Rhode Island,"1,034",141,13.6
South Carolina,"4,667",779,16.7
South Dakota,822,106,12.8
Tennessee,"6,422","1,194",18.6
Texas,"26,060","4,444",17.0
Utah,"2,849",312,11.0
Vermont,615,69,11.2
Virginia,"7,994",850,10.6
Washington,"6,856",796,11.6
West Virginia,"1,803",301,16.7
Wisconsin,"5,628",640,11.4
Wyoming,577,56,9.6
2011,,,
State,Total population,Number in poverty,Percent in poverty
Alabama,"4,765",732,15.4
Alaska,712,83,11.7
Arizona,"6,547","1,128",17.2
Arkansas,"2,909",545,18.7
California,"37,590","6,352",16.9
Colorado,"5,016",661,13.2
Connecticut,"3,514",356,10.1
Delaware,902,123,13.7
District of Columbia,619,123,19.9
Florida,"18,990","2,822",14.9
Georgia,"9,681","1,783",18.4
Hawaii,"1,337",162,12.1
Idaho,"1,574",248,15.7
Illinois,"12,700","1,807",14.2
Indiana,"6,344",989,15.6
Iowa,"3,027",315,10.4
Kansas,"2,807",402,14.3
Kentucky,"4,302",689,16.0
Louisiana,"4,494",947,21.1
Maine,"1,328",178,13.4
Maryland,"5,806",537,9.3
Massachusetts,"6,514",688,10.6
Michigan,"9,689","1,449",15.0
Minnesota,"5,276",528,10.0
Mississippi,"2,932",510,17.4
Missouri,"5,892",910,15.4
Montana,986,163,16.5
Nebraska,"1,823",187,10.2
Nevada,"2,682",414,15.5
New Hampshire,"1,300",99,7.6
New Jersey,"8,642",988,11.4
New Mexico,"2,037",451,22.2
New York,"19,330","3,085",16.0
North Carolina,"9,504","1,459",15.4
North Dakota,675,67,9.9
